url,text,meta
http://amazon.com,ERROR: ERROR STATUS CODE 503,
http://taobao.com,ERROR: socket hang up,
http://tmall.com,ERROR: ESOCKETTIMEDOUT,
http://live.com,ERROR: ESOCKETTIMEDOUT,
http://360.cn,ERROR: ESOCKETTIMEDOUT,
http://bing.com,ERROR: ESOCKETTIMEDOUT,
http://apple.com,ERROR: read ECONNRESET,
http://xhamster.com,ERROR: socket hang up,
http://aliexpress.com,ERROR: ESOCKETTIMEDOUT,
http://googleusercontent.com,ERROR: getaddrinfo ENOTFOUND googleusercontent.com googleusercontent.com:80,
http://google.com.tr,ERROR: socket hang up,
http://detail.tmall.com,ERROR: Exceeded maxRedirects. Probably stuck in a redirect loop https://pass.tmall.com/add?cookie2=183c85e22e232660d1d8ae918110f32e&t=fb323ad7e53c6f3a13e25437d360dd18&_tb_token_=3fd1b0f7bee17&tmsc=1504026762080000&opi=11.251.129.178&pacc=kmripstHulm5SMCKEyJtLg==&target=https%3A%2F%2Fdetail.tmall.com%2F%3Ftbpm%3D2,
http://bbc.co.uk,ERROR: ESOCKETTIMEDOUT,
http://onlinesbi.com,"ERROR: Hostname/IP doesn't match certificate's altnames: ""Host: onlinesbi.com. is not in the cert's altnames: DNS:www.onlinesbi.com""",
http://avito.ru,ERROR: read ECONNRESET,
http://mediafire.com,ERROR: read ECONNRESET,
http://thestartmagazine.com,ERROR: Exceeded maxRedirects. Probably stuck in a redirect loop http://thestartmagazine.com/LUngZ/UYWkZ/,
http://aparat.com,ERROR: read ECONNRESET,
http://cpm20.com,ERROR: read ECONNRESET,
http://ladbible.com,ERROR: ESOCKETTIMEDOUT,
http://codeonclick.com,ERROR: read ECONNRESET,
http://blastingnews.com,ERROR: ESOCKETTIMEDOUT,
http://sogou.com,ERROR: read ECONNRESET,
http://twimg.com,ERROR: connect ECONNREFUSED 210.163.219.24:80,
http://uol.com.br,ERROR: ESOCKETTIMEDOUT,
http://bp.blogspot.com,ERROR: getaddrinfo ENOTFOUND bp.blogspot.com bp.blogspot.com:80,
